,rule,weight
0,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c0', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",7.839862006224315
1,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",3.029524750055804
2,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c2', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",1.4184535502897875
3,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",1.2295489380772076
4,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c3', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",0.9535855671871613
5,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",0.9305446956015119
6,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c4', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c2'}",0.7569730834500016
7,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c5', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c3'}",0.7083718204783558
8,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c1', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c2'}",0.6073119358068567
9,"{'x_Tm1_PriceChg': 'x_Tm1_PriceChg_c3', 'x_Tm4_PriceChg': 'x_Tm4_PriceChg_c3', 'x_Tm3_PriceChg': 'x_Tm3_PriceChg_c3', 'x_Tm2_PriceChg': 'x_Tm2_PriceChg_c3', 'x_Tm8_PriceChg': 'x_Tm8_PriceChg_c3', 'x_Tm1_VolChg': 'x_Tm1_VolChg_c6', 'y_Tp13_PriceChg': 'y_Tp13_PriceChg_c2'}",0.42869884981470646
